DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.8762717564539892,-2.7840036067554346,1.849754488032934,1.9463379550719289,0.11117780019350489,0.11038933533638082,0.634789969296761,0.6369749964811717,1.849754488032934,1.9463379550719289,1.300945226448298e-10,1.2765068477984285e-10,1.1405898589976583e-05,1.1298260254563215e-05,-1.2277876035579234e-06,-1.1480285743661238e-07,6.735347339073234e-08,6.535493841656663e-08,0.00025952547734419513,0.0002556461195022655,1.5782387468888596e-07,8.255438996942175e-08,52.0,50.0,4.212684957721354e-05,6.94000727985021e-05,0.0
-2.883533482450071,-2.933343410057544,1.8185826602446074,2.088104089283739,0.1644779971399606,0.1514617461393224,0.6262368672763653,0.6232849648680382,1.8185826602446074,2.088104089283739,9.163565379693915e-11,4.82280256773837e-11,9.572651346254033e-06,6.944640068238505e-06,1.2655478993885486e-06,2.549614597458599e-07,4.7668959048115937e-08,2.472097983255492e-08,0.00021833222173585817,0.00015722906802673265,9.177553079298942e-08,3.51380271555624e-08,42.0,64.0,4.0243617584363086e-05,2.5729461511276597e-05,0.0
-2.8326981922513035,-2.806198857146869,2.232694494581509,2.024395752252017,0.3029021953477247,0.27512640155809204,0.6071755951954666,0.6163165952766629,2.232694494581509,2.024395752252017,1.6558365799658037e-10,1.9933189052446698e-10,1.2867931379852022e-05,1.4118494626710986e-05,2.103981307180353e-06,7.263756401055705e-07,8.701965772326699e-08,1.0180987888128843e-07,0.00029499094515470636,0.0003190766034689608,1.4334729103460534e-07,1.5918722778590534e-07,160.0,82.0,7.967814667539517e-05,8.032123668002874e-05,0.0
-2.7496424452370984,-2.9067577620312655,2.1504779022222222,2.1198765594766322,0.29836127766079795,0.1973821678277069,0.6093090626092812,0.6183616790358605,2.1504779022222222,2.1198765594766322,3.6689342895617286e-10,9.781693983732262e-11,1.9154462377111317e-05,9.89024468035663e-06,4.74314552075539e-06,1.7102050424117684e-06,1.993103383310407e-07,5.1573811314813756e-08,0.00044644186444714245,0.00022709868188700206,3.048293231150078e-07,1.0586435854791019e-07,132.0,92.0,0.00018327390360336216,4.652392192409292e-05,0.0
-2.7600917516861494,-2.9499825352974574,2.2263551258689374,2.2012368528602804,0.33773392591190615,0.2566152141398442,0.6063472906614429,0.6138708003450312,2.2263551258689374,2.2012368528602804,3.2536168314236716e-10,4.611531492840715e-11,1.8037784873491734e-05,6.790825791345788e-06,1.498927525148722e-06,4.35076061882391e-07,1.6771012225643957e-07,2.3693475164265955e-08,0.0004095242633305621,0.0001539268500433435,1.5024317090905433e-07,1.194033490694771e-07,224.0,80.0,0.00019001275789903656,2.2949003179495167e-05,0.0
-2.844359250180987,-2.747721545011552,1.8037593613027787,1.9567402621738765,0.18293548327880713,0.13241184168253808,0.6293651840604091,0.6280914488258887,1.8037593613027787,1.9567402621738765,5.207344916579867e-10,2.7181738005808236e-10,2.2819607614023223e-05,1.6486885092645074e-05,4.352403552829334e-06,3.0114037949603927e-06,2.754554877604422e-07,1.4378704591298147e-07,0.0005248385349423594,0.00037919262375866634,6.663991932177635e-07,9.972798124027704e-08,48.0,52.0,0.00011002160937294697,9.226546377245375e-05,0.0
-2.617579089194578,-2.769295306413344,2.206152994955723,2.1039793247177854,0.31582342928415674,0.21187540232686505,0.6063472906614429,0.6173288863555668,2.206152994955723,2.1039793247177854,6.929786084308811e-10,1.6706650181356156e-10,2.6324486859782874e-05,1.292542075963338e-05,-5.186082082691611e-06,4.920351615014542e-07,3.673509806072882e-07,8.491077984196436e-08,0.0006060948610632565,0.0002913945432604467,4.1882440070347723e-07,2.980776776747059e-07,122.0,74.0,0.0004396623725669445,9.370340206365171e-05,0.0
-2.7070892457206672,-2.851492945646202,2.2168167829208594,2.206500604897598,0.2907374524642166,0.2475937973150795,0.6097469700922421,0.6133955218879099,2.2168167829208594,2.206500604897598,6.511601465389119e-10,8.708635225773289e-11,2.5517839770225692e-05,9.332006871929151e-06,1.351777278123377e-06,-2.4726011359153104e-06,3.339317981983999e-07,4.770673586613306e-08,0.0005778683225427743,0.00021841871684023112,2.786476961942589e-07,2.831924036038495e-07,196.0,90.0,0.0003899564112338405,4.772052857395366e-05,0.0
-2.841356375276534,-2.87420621194561,1.9535144712176413,2.1123571205953495,0.18383372844794382,0.20608465715190122,0.6232849648680382,0.6210385890731541,1.9535144712176413,2.1123571205953495,1.0865472535465042e-10,8.816017079121893e-11,1.042375773675935e-05,9.389364770378182e-06,1.926729894017215e-06,-5.623363704604864e-07,5.753093286373097e-08,4.5265564609343495e-08,0.00023985606697294728,0.00021275705536913104,1.2303720934583086e-07,5.1830903792420546e-08,50.0,82.0,5.478593375397495e-05,5.394990898030645e-05,0.0
-2.856375915255088,-2.919248774775689,2.2270243094231157,1.9802820459857946,0.27317553530058347,0.2133794062336903,0.6124582087038853,0.6153240659525433,2.2270243094231157,1.9802820459857946,1.412344155568758e-10,8.139257938682715e-11,1.1884208663469175e-05,9.021783603413858e-06,-8.571181648631674e-07,-3.201551585849805e-07,7.268652549911254e-08,4.1620558740988774e-08,0.0002696043870175568,0.00020401117307880168,1.3115631220231285e-07,4.949699450175818e-08,178.0,46.0,6.384925770639137e-05,5.12037044631422e-05,0.0
-2.855405490783512,-2.869954686959872,1.9302160874519378,2.063793650213701,0.14573684380123456,0.16369498897259493,0.6221495843286451,0.6250359789017879,1.9302160874519378,2.063793650213701,7.792844266394009e-11,5.365388231352434e-11,8.827708800359247e-06,7.324881044325862e-06,4.0967092361534027e-07,1.0257998263603706e-06,3.9840762836688845e-08,2.7933888235351113e-08,0.00019960151010623353,0.00016713434187907376,9.157408996692489e-08,2.6465106582239823e-08,52.0,68.0,5.1082521961946046e-05,2.8048477858627735e-05,0.0
-2.820495852270551,-2.874621976824694,2.0068625107153792,2.052188555550312,0.09728033251963852,0.13595773818777776,0.6416288791401716,0.6293651840604091,2.0068625107153792,2.052188555550312,6.964171280772288e-11,7.560077652765121e-11,8.345161041449282e-06,8.694870702181328e-06,-2.2590965248919678e-07,1.3470522297661138e-06,3.4908071170160293e-08,3.961261149273336e-08,0.00018683701766555869,0.00019902917246658432,9.719078270917012e-08,2.949974492557855e-08,44.0,54.0,3.254136944384539e-05,4.396817418959441e-05,0.0
-2.89743921306364,-2.8460534510628497,2.1428988806651588,2.210457340874136,0.2587385714163391,0.22785687343666616,0.6101887582801752,0.616820225284339,2.1428988806651588,2.210457340874136,9.147257304342228e-11,9.405699124717187e-11,9.564129497420154e-06,9.698298368640339e-06,-9.86982395397373e-07,-3.2704799389924843e-07,4.721114228638262e-08,4.788349351268694e-08,0.00021728125157588406,0.00021882297300029297,1.0313642804064715e-07,5.003515662137092e-08,92.0,72.0,4.136896014089309e-05,5.586216622299124e-05,0.0
-2.7120825306665597,-2.761752520643073,2.147309751892462,2.037973952055303,0.3213806051616428,0.182627643574005,0.6067597070702611,0.6210385890731541,2.147309751892462,2.037973952055303,7.990690091498055e-10,1.6026535033165783e-10,2.826780870795976e-05,1.2659595188301158e-05,-4.918805463261597e-06,6.707941226273707e-07,4.2151015333525293e-07,8.228270528123096e-08,0.0006492381329953232,0.0002868496213719498,5.573016544968857e-07,2.463625246599697e-07,128.0,90.0,0.00034190750720839894,7.973804463493044e-05,0.0
-2.7623600440605194,-2.9720347537964438,2.2149047990534196,2.2012325261753225,0.33792127228446833,0.2692350209218671,0.6051303451087038,0.6129246833729275,2.2149047990534196,2.2012325261753225,3.041186542667475e-10,4.406915352281075e-11,1.7438998086666204e-05,6.638460177090072e-06,1.2785489634855334e-06,1.1596321051402934e-06,1.5651482210213178e-07,2.3036561120251043e-08,0.000395619542113546,0.00015177799946056424,1.4221309960336951e-07,1.1254030850047404e-07,232.0,80.0,0.00019350639844742975,2.2267498149181368e-05,0.0
-2.809961297465658,-2.828647824871362,1.8436523183912583,2.066749132980795,0.1408586067408537,0.1498838354074488,0.6262368672763653,0.633381156080921,1.8436523183912583,2.066749132980795,1.0595660970381501e-10,7.579126477590481e-11,1.0293522706236919e-05,8.705817869442526e-06,1.6256126744341154e-06,-8.275942236644216e-07,5.5425754827599587e-08,3.9125733407586444e-08,0.00023542675045032496,0.00019780225834804425,1.2933967230952613e-07,3.634646373153443e-08,38.0,68.0,7.671974867234657e-05,3.693940157888719e-05,0.0
-2.876520793030649,-2.844948988046929,2.0489657674811625,2.1444893963632685,0.11730412560703404,0.12862228203835152,0.6369749964811717,0.6300137624488111,2.0489657674811625,2.1444893963632685,6.967792314603694e-11,7.011227853804807e-11,8.347330300523452e-06,8.37330750289562e-06,-3.846692247232133e-06,-2.3875824249037443e-06,4.314015122018829e-08,3.873971845817141e-08,0.00020770207322072713,0.00019682407997542224,8.623254965719334e-08,4.993842617972241e-08,84.0,78.0,4.476784870801996e-05,5.347376396629907e-05,0.0
-2.526306267327436,-2.747680493810802,2.274052391205492,2.185707280683172,0.31534196203200765,0.2961572950037257,0.6067597070702611,0.6097469700922421,2.274052391205492,2.185707280683172,6.842051636894737e-10,2.3207957422616252e-10,2.6157315682031934e-05,1.5234158139725427e-05,6.899814538685185e-07,-1.1064774525706358e-06,3.479313764188382e-07,1.185121924413593e-07,0.0005898570813500828,0.0003442559984101356,2.4918310197383345e-07,4.0379297369517934e-07,150.0,118.0,0.0004815419038738713,0.00012514294144269503,0.0
-2.8699498081292902,-2.854778749056569,1.9317497370138845,2.044125152426872,0.15065565643881693,0.14081292534738007,0.6274659489224647,0.633381156080921,1.9317497370138845,2.044125152426872,9.43911770187473e-11,9.827791057376532e-11,9.71551218509592e-06,9.913521603031151e-06,8.16047429191406e-07,-1.9691566023015095e-06,4.8481913772071854e-08,5.223224737821016e-08,0.0002201860889612962,0.0002285437537501521,1.2108433280555617e-07,5.399647287621182e-08,50.0,72.0,4.723404220015732e-05,5.130939508671022e-05,0.0
-2.8734991709321367,-2.896637245131364,1.9570506411971982,2.0559613865472497,0.24100042528479168,0.14539071392274958,0.6158179051104433,0.6306703862441803,1.9570506411971982,2.0559613865472497,1.1373125490451389e-10,6.811743133011972e-11,1.0664485684012796e-05,8.25332850007315e-06,6.306438488412379e-06,-1.482139015927724e-07,7.859299948883079e-08,3.4743309110978804e-08,0.00028034443010131445,0.0001863955715970173,1.0857176431153537e-07,8.932748485771933e-08,66.0,84.0,9.048374318741697e-05,2.6278790719501223e-05,0.0
-2.816878272342209,-2.9033303035702898,2.2287190768557874,2.2567532070407488,0.30063009412691716,0.2460593866835974,0.6067597070702611,0.616820225284339,2.2287190768557874,2.2567532070407488,1.8269741955593702e-10,4.463250589896205e-11,1.3516560936715263e-05,6.680756386739607e-06,-3.9540822454656827e-07,2.6516376184119897e-07,9.301847622935262e-08,2.284597994281e-08,0.00030498930510651127,0.0001511488668260864,9.957285383844137e-08,6.994481137363347e-08,220.0,140.0,9.867195237075793e-05,2.3733026307852684e-05,0.0
-2.8569961841995397,-2.8739297547023077,1.9208483213029386,2.120559126080613,0.13779116373660613,0.14493635762767892,0.6287244709567726,0.6326904239397002,1.9208483213029386,2.120559126080613,9.901807869856695e-11,5.6394399319361754e-11,9.950782818380017e-06,7.509620451085511e-06,-4.035723037236843e-06,-2.627512248841501e-06,5.901448055492122e-08,3.240395767382523e-08,0.00024292896195168088,0.00018001099320270756,1.1624315036183289e-07,4.382554812234246e-08,72.0,78.0,8.615613547302431e-05,3.6951721417244376e-05,0.0
-2.8247482299558024,-2.714637751116819,1.927667832910941,2.009392627764858,0.0889424159681561,0.10115696413190751,0.6432727494158055,0.6392521560564153,1.927667832910941,2.009392627764858,1.6511421548638956e-10,2.0926974797743035e-10,1.2849677641341418e-05,1.4466158715340792e-05,6.500167069919633e-07,-1.4846753060903203e-07,8.461388498652863e-08,1.0687473735792897e-07,0.00029088465924920936,0.0003269170190704806,2.2683300172183034e-07,1.0592351526781053e-07,56.0,46.0,8.810123898957199e-05,0.00011286251257841684,0.0
-2.692783341373309,-2.7962200315827346,2.2229757892892517,1.7478935381735843,0.2810144188188496,0.1887739561846883,0.6129246833729275,0.6204919368116337,2.2229757892892517,1.7478935381735843,3.686371483173339e-10,4.5105654754148023e-10,1.919992573728695e-05,2.1238091899732428e-05,-3.346676514367501e-06,-3.36913338581884e-06,1.9436466638007145e-07,2.3666500120387928e-07,0.00044086808274139264,0.0004864822722400882,5.701434631751107e-07,1.585210870398503e-07,144.0,78.0,0.00015450463644976517,6.817358295524526e-05,0.0
-2.770715683755202,-2.728762057173425,1.977627567149452,1.9729769751683752,0.08935208017947838,0.1089480138035381,0.6441135021617183,0.6369749964811717,1.977627567149452,1.9729769751683752,1.1555142082764572e-10,2.588564108475127e-10,1.0749484677306429e-05,1.6089015223049317e-05,7.165433755229735e-07,1.392803680995282e-06,5.9378454960588206e-08,1.3352763511357905e-07,0.00024367694794663735,0.000365414333481295,2.2574723374150748e-07,1.07908042344724e-07,50.0,34.0,7.28544957202725e-05,0.0001039802805961628,0.0
-3.019837486814982,-2.8756001411944196,2.140674028756099,1.9961276920101954,0.18086631667331612,0.18457044547167703,0.6210385890731541,0.6204919368116337,2.140674028756099,1.9961276920101954,3.2060744703744405e-11,1.102737507777024e-10,5.662220827885858e-06,1.0501130928509672e-05,1.010321589973582e-06,-6.342649434921727e-07,1.6891938525300188e-08,5.6142094633148404e-08,0.000129968990629689,0.00023694323082364772,5.794820924960048e-08,6.448896875475914e-08,80.0,74.0,1.196144772587473e-05,3.0248950700872816e-05,0.0
-2.83370150281956,-3.06209312435278,2.271475190985776,2.197958608498449,0.29242432657185896,0.2302024517457675,0.6088749732384344,0.6158179051104433,2.271475190985776,2.197958608498449,1.3683483889094098e-10,2.3800215358358328e-11,1.1697642450123913e-05,4.878546439090063e-06,-6.375976568545055e-07,6.545357691007485e-08,7.024783112121264e-08,1.2145970289641269e-08,0.00026504307408648246,0.00011020875777197231,7.65128152018667e-08,4.4275239799153905e-08,164.0,88.0,6.135284481975379e-05,8.810580808360596e-06,0.0
-2.9147704906296745,-2.916948697132572,2.279871323970529,2.2137316823154656,0.26926585814294296,0.17770168886766727,0.6129246833729275,0.6227141648564627,2.279871323970529,2.2137316823154656,6.693731045400746e-11,4.980202959917474e-11,8.181522502200154e-06,7.057055306512394e-06,-1.0191737162357755e-07,-2.931512463167801e-07,3.4276264493710134e-08,2.5497199093664202e-08,0.0001851385008411544,0.00015967842400795482,5.618862597013177e-08,3.2009163566460935e-08,210.0,98.0,3.670407904715797e-05,2.867546402830106e-05,0.0
-2.7672109318635467,-2.867946841682233,2.1681864486324227,2.0913420084946166,0.30099149385207746,0.21649367133636116,0.6084446408467526,0.6194157542010303,2.1681864486324227,2.0913420084946166,2.8313733800186267e-10,1.1004458407224143e-10,1.682668529455111e-05,1.049021372862543e-05,-5.903857473148126e-06,1.2063251935257453e-06,1.6281202049735062e-07,5.696915130035593e-08,0.0004034997156099997,0.0002386821134906341,2.5155060382856293e-07,1.0525328656976064e-07,140.0,78.0,0.00013216760027423585,2.77255026684035e-05,0.0
-2.7837863488670576,-2.917543181716259,2.145048453493045,2.0034172761372693,0.30196465464529926,0.2662014718378469,0.6093090626092812,0.6106344912719592,2.145048453493045,2.0034172761372693,4.0718275172210523e-10,8.201722463310715e-11,2.017876982677847e-05,9.056336159458037e-06,3.6741011293052163e-06,2.2831553408162202e-07,2.150679340071965e-07,4.201747892611827e-08,0.0004637541741129631,0.00020498165509654339,3.1500319549645146e-07,9.981118441414354e-08,120.0,66.0,0.0002519354551701929,5.446571442911112e-05,0.0
-2.9334819299625137,-3.03384389632388,2.265348242187989,2.165035764015816,0.26660972655876697,0.21031090836952046,0.611084234720422,0.6204919368116337,2.265348242187989,2.165035764015816,4.649393155129486e-11,3.043919926958249e-11,6.818645873727046e-06,5.517173123038871e-06,-1.2717624187217429e-06,5.788639829456927e-07,2.4473548859989672e-08,1.5730195945134518e-08,0.00015644024053928604,0.00012542007791870694,3.724090122304967e-08,2.277843752527389e-08,162.0,106.0,2.103648751932468e-05,1.3557904559352984e-05,0.0
-2.60094418003464,-2.6273627605562515,2.130541535276247,1.9989169210948332,0.3180645057200477,0.32815102214646813,0.6075950095040317,0.6067597070702611,2.130541535276247,1.9989169210948332,1.7624996381142794e-09,1.0837241655215298e-09,4.198213474937023e-05,3.291996606197415e-05,-8.989971119096723e-06,-8.657093156706042e-06,9.432588994090314e-07,5.917877940532159e-07,0.0009712151663812872,0.0007692774493336041,1.751285766040363e-06,7.728488203850622e-07,180.0,80.0,0.0012548490244959256,0.0006152765564331428,0.0
-2.8768817932006767,-2.923760331450015,1.647900094057304,2.1741326132141077,0.12800712094293343,0.13323988562425138,0.6355085001273971,0.6268478078369601,1.647900094057304,2.1741326132141077,1.4204797566511325e-10,3.033640938529892e-11,1.1918388132004816e-05,5.507849796907947e-06,8.309126328000845e-06,1.4716837225160265e-06,1.0807560817063802e-07,1.659619442659186e-08,0.00032874854854529476,0.00012882621793172328,1.2345179932932868e-07,1.0537281057903064e-07,46.0,88.0,7.844100150349709e-05,1.2724020949588032e-05,0.0
-2.9440144315637973,-2.916801572163097,1.8650188214230274,2.0486757226536425,0.16788590969796477,0.14880996239638078,0.6250359789017879,0.6262368672763653,1.8650188214230274,2.0486757226536425,1.0356428232336723e-10,6.949830596463993e-11,1.0176653788125409e-05,8.336564398158268e-06,-3.791858376125347e-07,-4.891579995694151e-07,5.196801860911256e-08,3.570220728328253e-08,0.00022796495039613558,0.0001889502772776016,1.2065397193533162e-07,3.383849605010852e-08,36.0,70.0,2.477603451177165e-05,3.130729441263338e-05,0.0
-2.7814845847018685,-2.9383855307249744,2.2186358293628263,2.13013525813489,0.28655472385042463,0.22769106269109984,0.6093090626092812,0.6173288863555668,2.2186358293628263,2.13013525813489,3.230120800575186e-10,7.262255204859007e-11,1.7972536828659403e-05,8.521886648424166e-06,-1.8690270649272844e-06,-8.027102361619383e-07,1.671704062898332e-07,3.742072539492316e-08,0.00040886477751187275,0.00019344437286962667,1.8018879433689343e-07,1.222871738073714e-07,196.0,80.0,0.00017730924124953354,3.1540740767956544e-05,0.0
-2.8145179395073523,-2.9148606512591937,2.0287326278052777,2.1679458084005727,0.19162849197641044,0.19044253645016804,0.6215910992292677,0.6244457382620764,2.0287326278052777,2.1679458084005727,1.0352134029047165e-10,5.770504564526142e-11,1.0174543738687826e-05,7.596383721565243e-06,-1.3535578874998384e-06,1.1797265332856734e-07,5.3809420717256644e-08,2.9037416111523062e-08,0.0002319685770039913,0.0001704036857333874,8.839943276756282e-08,5.242905122134242e-08,56.0,92.0,5.5315848519567755e-05,2.5971125613071552e-05,0.0
-2.8106283857699426,-2.867401325866202,2.1132627909155537,2.140713559226561,0.2863101814116554,0.13212513198309522,0.6101887582801752,0.6306703862441803,2.1132627909155537,2.140713559226561,1.9376583919663456e-10,5.535094462911259e-11,1.3919979856186378e-05,7.439821545515227e-06,2.2428121204642425e-06,1.7149018996589134e-06,1.0176052771624287e-07,2.98413269288639e-08,0.00031899925974246846,0.00017274642378024472,1.3121785403921972e-07,8.111141627009374e-08,130.0,94.0,9.113141651057659e-05,2.910477393895336e-05,0.0
-2.7967672913791084,-2.73200813486376,1.974061500057949,1.9352868415308537,0.09125893603637748,0.10122311873277347,0.6416288791401716,0.6355085001273971,1.974061500057949,1.9352868415308537,1.2084102946341293e-10,2.202739811051211e-10,1.0992771691589565e-05,1.4841630001624522e-05,-2.759278685837919e-07,-4.647381104284998e-07,6.050139618845771e-08,1.1286865156215621e-07,0.0002459703156652398,0.00033595930045491555,2.0727790284478355e-07,9.977493259071199e-08,48.0,32.0,6.766798092388087e-05,0.00012689724099915764,0.0
-2.7423699389924407,-2.7069320855913195,2.255239165492007,2.002564811718603,0.3239301451457071,0.24083108140114212,0.6084446408467526,0.6158179051104433,2.255239165492007,2.002564811718603,4.472323202738585e-10,2.0981945538530963e-10,2.1147867984122148e-05,1.448514602568126e-05,1.2182470603896382e-06,4.38018070032293e-06,2.2914810800052667e-07,1.1684729414722745e-07,0.0004786941695911145,0.0003418293348254761,1.9501707718414556e-07,3.404231072180452e-07,152.0,64.0,0.0002486974432854651,0.00013534484478626663,0.0
-2.8842515558497333,-2.9394055890042265,2.215299790614727,2.170606865166879,0.3237964930435557,0.21749121837267515,0.6080180057168195,0.6188860058183504,2.215299790614727,2.170606865166879,8.592241023679122e-11,4.0498293087604856e-11,9.269434191836696e-06,6.363826921562595e-06,9.162187258869353e-07,5.831476202097143e-07,4.4419209723118584e-08,2.0881539646630342e-08,0.00021075865278350633,0.00014450446237618527,6.431300828472889e-08,3.3355994713803223e-08,154.0,86.0,4.974332426044943e-05,1.742692887353712e-05,0.0
-2.971662273340876,-2.9775508732790334,2.1667784245816826,2.137018562723097,0.21729787409588563,0.19270670296178716,0.6153240659525433,0.6221495843286451,2.1667784245816826,2.137018562723097,3.5448099886725544e-11,5.1527135355452856e-11,5.9538306901293e-06,7.178240408028478e-06,-7.129751276243056e-07,-2.982949234286374e-07,1.839235662006182e-08,2.637680642886379e-08,0.00013561842286379024,0.00016240937912837358,5.207357996557258e-08,2.0899879224432172e-08,86.0,70.0,2.085438388411309e-05,2.9709524116768567e-05,0.0
-2.732385468459815,-2.906197942068814,2.1967876781332554,2.1235186321770687,0.3252579065782266,0.23038135068516194,0.6075950095040317,0.6129246833729275,2.1967876781332554,2.1235186321770687,5.035244557139601e-10,7.421189041212098e-11,2.2439350608116094e-05,8.614632343409728e-06,1.335955811071287e-06,-2.907877807885777e-07,2.5871082323005747e-07,3.797120893543459e-08,0.0005086362386126823,0.0001948620253806128,3.0995280952310046e-07,1.490914142050308e-07,186.0,120.0,0.0003306469648792586,4.894157011110488e-05,0.0
-2.715028913312697,-2.8263110287823134,2.143088367182497,2.0723113522212415,0.30369300437119495,0.1896545321262359,0.6115380558821704,0.6199510287050433,2.143088367182497,2.0723113522212415,6.395784308614877e-10,9.324698907670582e-11,2.5289887917139683e-05,9.656448056956854e-06,2.097589335941809e-06,9.84015110390435e-07,3.2732059169069234e-07,4.8112616730602074e-08,0.0005721193858721206,0.0002193458837785703,3.7702260858939253e-07,1.9401660145315807e-07,158.0,80.0,0.0002671059909178417,5.2920133479737925e-05,0.0
-2.681054617628891,-2.674796943666908,2.113359846078091,1.9973061633299178,0.3006566666997791,0.2855058322252946,0.6063472906614429,0.6106344912719592,2.113359846078091,1.9973061633299178,7.286336571857539e-10,9.65477297534601e-10,2.6993215021292923e-05,3.107213055995036e-05,5.190108860506421e-06,-2.3305225013227926e-06,3.868365873811028e-07,4.970959985172548e-07,0.0006219618857945419,0.0007050503517602518,6.157278007474708e-07,8.860720539655911e-07,106.0,120.0,0.0003129489732608473,0.0008230490651925035,0.0
-2.898317627516657,-2.841616742840312,1.9667449599911886,2.0705019500003727,0.1358508492174015,0.17230678467545996,0.6300137624488111,0.6210385890731541,1.9667449599911886,2.0705019500003727,6.080818898307251e-11,7.434316499687238e-11,7.79796056562692e-06,8.622248256508993e-06,-1.0676718698368604e-06,2.4857159645142354e-07,3.171368630579661e-08,3.8079746373024746e-08,0.00017808336897587212,0.00019514032482555917,7.162191934720867e-08,4.7367063708026754e-08,50.0,64.0,3.079545573657648e-05,3.909712559587136e-05,0.0
-2.613973486039121,-2.6856841131548257,2.21088583705185,2.1462155441536535,0.30294650462878286,0.30939311911373474,0.6071755951954666,0.6101887582801752,2.21088583705185,2.1462155441536535,8.148273718281621e-10,2.0720565551879156e-10,2.854518123656184e-05,1.4394639819001779e-05,-2.9243454865727003e-06,1.9865521939626736e-06,4.213518582301162e-07,1.0810860079236946e-07,0.0006491162131930739,0.00032879872383020204,3.7770485618216083e-07,4.176870038191154e-07,112.0,122.0,0.00040715267820922807,0.00010759805998575048,0.0
-2.7844032165310724,-2.8246248003635093,2.0682603799945842,2.045251167104596,0.3124594303618714,0.24375011678408445,0.6093090626092812,0.6188860058183504,2.0682603799945842,2.045251167104596,3.708488509590097e-10,1.5030320188136215e-10,1.9257436250939784e-05,1.2259820630064787e-05,-4.884617609532332e-06,-5.495929920009444e-06,2.019476511737161e-07,9.241497285076087e-08,0.0004493858600064271,0.0003039983106051099,3.715764026570411e-07,1.22379503073335e-07,118.0,90.0,0.00029358448102705516,0.00011281734065454526,0.0
-2.9300295169964685,-2.8509630715275973,2.0229254988749537,1.9776261530788108,0.19400927650233,0.1560960600995203,0.6194157542010303,0.625632973856015,2.0229254988749537,1.9776261530788108,4.6937171050505054e-11,6.533650120487597e-11,6.851070795905196e-06,8.083099727510232e-06,-1.9087775279698436e-06,3.9255703143460153e-07,2.5875665903068877e-08,3.351498907685251e-08,0.00016085914926751565,0.00018307099463555802,7.637042255969221e-08,2.8499328311786936e-08,92.0,46.0,2.3178053072172173e-05,4.0388511226672466e-05,0.0
-2.8921328898229492,-2.842635609293866,1.886459492023644,2.150532912362938,0.16199194130022054,0.17554488677796082,0.6238621121289584,0.625632973856015,1.886459492023644,2.150532912362938,8.87383296124701e-11,6.533667756879305e-11,9.420102420487269e-06,8.083110636926421e-06,3.5080562004710417e-06,1.1397563427901592e-06,5.172314266998517e-08,3.411031162987928e-08,0.00022742722499732783,0.00018468977131903998,1.1453449441151013e-07,3.253061496509707e-08,52.0,86.0,5.744036807543536e-05,3.945277605521e-05,0.0
-2.878242813255699,-2.8256113264833442,2.0453405300970795,2.0257745000483576,0.14558495213487185,0.11875333291515303,0.6320085211504668,0.6300137624488111,2.0453405300970795,2.0257745000483576,6.430567059368495e-11,1.0914410296941163e-10,8.01908165525735e-06,1.0447205510059215e-05,3.8106178366706487e-07,5.577132369778755e-08,3.2984107211925477e-08,5.586727149862933e-08,0.0001816152725183801,0.00023636258481119497,1.1621496845450627e-07,3.753617758279612e-08,86.0,62.0,3.3134540299475866e-05,5.2921454566274416e-05,0.0
-2.855409407292073,-2.8711605517730217,2.2366618720685683,2.28282565695053,0.312651472543731,0.2860783152939228,0.6088749732384344,0.6124582087038853,2.2366618720685683,2.28282565695053,1.5969871061579483e-10,8.422563005895193e-11,1.2637195520201262e-05,9.177452264051932e-06,2.3191216596363185e-06,-6.77098126991282e-07,8.446218528839627e-08,4.335618149624592e-08,0.0002906237865151376,0.00020822147222667963,8.586082259562833e-08,9.49539796283133e-08,196.0,120.0,8.976737748497107e-05,3.321963386748566e-05,0.0
-2.9010105648208384,-2.8217582841893276,1.8133446963618327,2.00046773071115,0.14193158152587976,0.12755628123855198,0.6274659489224647,0.6300137624488111,1.8133446963618327,2.00046773071115,1.2774569897221022e-10,9.5167439748685e-11,1.1302464287588359e-05,9.755380041222639e-06,-2.824490460682239e-06,-1.6283468036167825e-06,6.948996084047623e-08,5.007810351980892e-08,0.0002636094854903295,0.0002237813743809098,1.6060267264902407e-07,5.0432129774819996e-08,40.0,82.0,8.505607790081359e-05,6.120167443397931e-05,0.0
-2.762231780040022,-2.865905367444199,2.0593221200139196,2.1987962577049185,0.3017366148550599,0.3121981386599941,0.6097469700922421,0.6097469700922421,2.0593221200139196,2.1987962577049185,3.316161747585018e-10,1.4135631582745031e-10,1.8210331538950678e-05,1.188933622316445e-05,1.1109120914388661e-05,4.900006777887471e-06,2.3295810358532083e-07,8.46275050646573e-08,0.00048265733557599727,0.00029090806978263306,3.2578396809846143e-07,2.0258117810996326e-07,144.0,156.0,0.00021483025633236153,8.30594164416849e-05,0.0
